,Date,Description,Amount,Fees,Net,Total,Details,Name
0,"Dec 3, 2023",Payout,,,-$21.28,$0.00,,
1,"Nov 25, 2023",Order,$25.10,-$3.82,$21.28,$21.28,,16GB (2x8GB) Laptop Memory Module Kit MTA4ATF1G64HZ-3G2E2 DDR4 SO-DIMM 3200MHz
2,"Feb 17, 2024",Payout,,,-$31.17,$0.00,,
3,"Feb 15, 2024",Shipping label,-$6.82,,-$6.82,$31.17,,
4,"Feb 15, 2024",Order,$44.70,-$6.71,$37.99,$37.99,,KitchenAid Mixer Attachments 2 Sets Dough Hook Flat Beater Wire Whip
5,"Feb 14, 2024",Payout,,,-$15.03,$0.00,,
6,"Feb 9, 2024",Payout,,,-$7.12,$15.03,,
7,"Feb 8, 2024",Order,$17.85,-$2.82,$15.03,$22.15,,Nike NFL Philadelphia Eagles Carson Wentz #11 Stitch Football Jersey 44 M 6158
8,"Feb 8, 2024",Shipping label,-$6.23,,-$6.23,$7.12,,
9,"Feb 7, 2024",Payout,,,-$37.65,$13.35,,
10,"Feb 3, 2024",Shipping label,-$4.38,,-$4.38,$51.00,,
11,"Feb 3, 2024",Order,$15.90,-$2.55,$13.35,$55.38,,J Crew Dock Shorts Small Light Blue
12,"Feb 3, 2024",Payout,,,-$8.23,$42.03,,
13,"Feb 2, 2024",Shipping label,-$8.82,,-$8.82,$50.26,,
14,"Feb 2, 2024",Order,$49.50,-$7.47,$42.03,$59.08,,Bose QuietComfort 25 Headphones Wired Black with Case
15,"Feb 1, 2024",Payout,,,-$7.36,$17.05,,
16,"Jan 28, 2024",Shipping label,-$4.55,,-$4.55,$24.41,,
17,"Jan 28, 2024",Order,$20.00,-$2.95,$17.05,$28.96,,Buck Mason Large Mens T Shirt Off White Grey
18,"Jan 26, 2024",Shipping label,-$8.82,,-$8.82,$11.91,,
19,"Jan 26, 2024",Order,$24.50,-$3.77,$20.73,$20.73,,Razer Wolverine Ultimate Case Only with Extra Sticks and D-Pad
20,"Jan 25, 2024",Payout,,,-$20.26,$0.00,,
21,"Jan 24, 2024",Payout,,,-$11.39,$20.26,,
22,"Jan 18, 2024",Shipping label,-$4.31,,-$4.31,$31.65,,
23,"Jan 18, 2024",Order,$23.70,-$3.44,$20.26,$35.96,,Banana Republic Authentic Tee Grey Medium Men’s 
24,"Jan 18, 2024",Shipping label,-$10.03,,-$10.03,$15.70,,
25,"Jan 18, 2024",Order,$30.40,-$4.67,$25.73,$25.73,,TCX Blaze Boots Mens Motorcycle Size 9
26,"Jan 11, 2024",Payout,,,-$10.26,$0.00,,
27,"Jan 5, 2024",Shipping label,-$8.31,,-$8.31,$10.26,,
28,"Jan 5, 2024",Order,$21.75,-$3.18,$18.57,$18.57,,J Crew 1/4 Button Polo King Sleeve Shirt Large Navy
29,"Jan 3, 2024",Payout,,,-$12.42,$0.00,,
30,"Dec 29, 2023",Shipping label,-$6.44,,-$6.44,$12.42,,
31,"Dec 29, 2023",Order,$22.25,-$3.39,$18.86,$18.86,,"The Gazebo Restaurant Maui, Hawaii - XL - Single Stitch Hanes Beefy T - Sky Blue"
32,"Feb 17, 2024",Payout,,,-$31.17,$0.00,,
33,"Feb 15, 2024",Shipping label,-$6.82,,-$6.82,$31.17,,
34,"Feb 15, 2024",Order,$44.70,-$6.71,$37.99,$37.99,,KitchenAid Mixer Attachments 2 Sets Dough Hook Flat Beater Wire Whip
35,"Feb 14, 2024",Payout,,,-$15.03,$0.00,,
36,"Feb 9, 2024",Payout,,,-$7.12,$15.03,,
37,"Feb 8, 2024",Order,$17.85,-$2.82,$15.03,$22.15,,Nike NFL Philadelphia Eagles Carson Wentz #11 Stitch Football Jersey 44 M 6158
38,"Feb 8, 2024",Shipping label,-$6.23,,-$6.23,$7.12,,
39,"Feb 7, 2024",Payout,,,-$37.65,$13.35,,
40,"Feb 3, 2024",Shipping label,-$4.38,,-$4.38,$51.00,,
41,"Feb 3, 2024",Order,$15.90,-$2.55,$13.35,$55.38,,J Crew Dock Shorts Small Light Blue
42,"Feb 3, 2024",Payout,,,-$8.23,$42.03,,
43,"Feb 2, 2024",Shipping label,-$8.82,,-$8.82,$50.26,,
44,"Feb 2, 2024",Order,$49.50,-$7.47,$42.03,$59.08,,Bose QuietComfort 25 Headphones Wired Black with Case
45,"Feb 1, 2024",Payout,,,-$7.36,$17.05,,
46,"Jan 28, 2024",Shipping label,-$4.55,,-$4.55,$24.41,,
47,"Jan 28, 2024",Order,$20.00,-$2.95,$17.05,$28.96,,Buck Mason Large Mens T Shirt Off White Grey
48,"Jan 26, 2024",Shipping label,-$8.82,,-$8.82,$11.91,,
49,"Jan 26, 2024",Order,$24.50,-$3.77,$20.73,$20.73,,Razer Wolverine Ultimate Case Only with Extra Sticks and D-Pad
50,"Jan 25, 2024",Payout,,,-$20.26,$0.00,,
51,"Jan 24, 2024",Payout,,,-$11.39,$20.26,,
52,"Jan 18, 2024",Shipping label,-$4.31,,-$4.31,$31.65,,
